0,0,0,0,0,0,0,0,0,0,25.11.true,26,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,27,25.41.true,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30.11.true,26,1,1,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,27,30.41.true,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,35.6.true,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,35.46.true,0,0,0,0,0,0
0,0,0,0,0,35.6.true,35.6.true,35.6.true,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,35.46.true,35.46.true,35.46.true,0,0,0,0,0
0,9,9,9,9,35.6.true,35.6.true,35.6.true,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,35.46.true,35.46.true,35.46.true,9,9,9,9,0
0,9,4,1,1,35.6.true,35.6.true,35.6.true,0,0,0,35.11.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35.41.true,0,0,0,35.46.true,35.46.true,35.46.true,1,1,4,9,0
0,9,1,1,1,35.6.true,20,35.6.true,9,9,35.11.true,28,1,1,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,29,35.41.true,9,9,35.46.true,20,35.46.true,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,24,40.5.true,40.5.true,1,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,3,1,1,1,40.47.true,40.47.true,22,1,1,1,9,0
0,9,4,1,1,40.5.true,40.5.true,40.5.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.47.true,40.47.true,40.47.true,1,1,4,9,0
0,9,1,1,1,40.5.true,40.5.true,40.5.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.47.true,40.47.true,40.47.true,1,1,1,9,0
0,9,1,1,1,40.5.true,40.5.true,40.5.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40.47.true,40.47.true,40.47.true,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,50.5.true,50.5.true,50.5.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50.47.true,50.47.true,50.47.true,1,1,1,9,0
0,9,1,1,1,50.5.true,50.5.true,50.5.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50.47.true,50.47.true,50.47.true,1,1,1,9,0
0,9,4,1,1,50.5.true,50.5.true,50.5.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50.47.true,50.47.true,50.47.true,1,1,4,9,0
0,9,1,1,1,25,50.5.true,50.5.true,1,1,1,3,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,3,1,1,1,50.47.true,50.47.true,23,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0
0,9,1,1,1,55.6.true,19,55.6.true,9,9,55.11.true,19,55.11.true,1,1,55.16.true,17,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,16,55.36.true,1,1,55.41.true,19,55.41.true,9,9,55.46.true,19,55.46.true,1,1,1,9,0
0,9,4,1,1,55.6.true,55.6.true,55.6.true,0,0,55.11.true,55.11.true,55.11.true,1,1,1,55.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55.36.true,1,1,1,55.41.true,55.41.true,55.41.true,0,0,55.46.true,55.46.true,55.46.true,1,1,4,9,0
0,9,9,9,9,55.6.true,55.6.true,55.6.true,0,0,55.11.true,55.11.true,55.11.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55.41.true,55.41.true,55.41.true,0,0,55.46.true,55.46.true,55.46.true,9,9,9,9,0
0,0,0,0,0,55.6.true,55.6.true,55.6.true,0,0,55.11.true,55.11.true,55.11.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55.41.true,55.41.true,55.41.true,0,0,55.46.true,55.46.true,55.46.true,0,0,0,0,0
0,0,0,0,0,0,55.6.true,0,0,0,0,55.11.true,9,60.16.true,60.16.true,60.16.true,60.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60.36.true,60.36.true,60.36.true,60.36.true,9,55.41.true,0,0,0,0,55.46.true,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60.16.true,60.16.true,60.16.true,60.16.true,7,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,60.36.true,60.36.true,60.36.true,60.36.true,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,60.16.true,60.16.true,60.16.true,60.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60.36.true,60.36.true,60.36.true,60.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,65.16.true,65.16.true,65.16.true,65.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65.36.true,65.36.true,65.36.true,65.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65.16.true,65.16.true,65.16.true,65.16.true,7,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,65.36.true,65.36.true,65.36.true,65.36.true,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,65.16.true,65.16.true,65.16.true,65.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65.36.true,65.36.true,65.36.true,65.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,70.16.true,70.16.true,70.16.true,70.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70.36.true,70.36.true,70.36.true,70.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70.16.true,70.16.true,70.16.true,70.16.true,7,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,70.36.true,70.36.true,70.36.true,70.36.true,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,70.16.true,70.16.true,70.16.true,70.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70.36.true,70.36.true,70.36.true,70.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,75.16.true,75.16.true,75.16.true,75.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75.36.true,75.36.true,75.36.true,75.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75.16.true,75.16.true,75.16.true,75.16.true,7,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,75.36.true,75.36.true,75.36.true,75.36.true,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,75.16.true,75.16.true,75.16.true,75.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75.36.true,75.36.true,75.36.true,75.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80.16.true,80.16.true,80.16.true,80.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80.36.true,80.36.true,80.36.true,80.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80.16.true,80.16.true,80.16.true,80.16.true,7,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,80.36.true,80.36.true,80.36.true,80.36.true,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80.16.true,80.16.true,80.16.true,80.16.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80.36.true,80.36.true,80.36.true,80.36.true,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,1,1,1,1,1,1,1,1,1,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,85.11.true,1,1,1,1,1,1,1,1,1,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,85.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85.11.true,85.11.true,1,1,1,1,1,1,85.11.true,1,1,1,1,1,1,1,1,1,1,1,85.41.true,1,1,1,1,1,1,85.41.true,85.41.true,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85.11.true,85.11.true,85.11.true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85.41.true,85.41.true,85.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85.11.true,85.11.true,85.11.true,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,85.41.true,85.41.true,85.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85.41.true,85.41.true,85.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95.11.true,95.11.true,95.11.true,1,1,1,1,1,1,95.11.true,1,1,1,1,1,1,1,1,1,1,1,95.41.true,1,1,1,1,1,1,95.41.true,95.41.true,95.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,1,1,1,1,1,1,1,1,1,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,1,1,14,1,14,1,1,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,95.11.true,1,1,1,1,1,1,1,1,1,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,95.41.true,13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
